bill_id,bill_number,date_of_issue,status,total_amount,bill_uuid,owner_id
1,INV0001,2023-01-10,PAID,150.0,c4f38787-b3e2-40da-85a3-eace7cf34b21,1
2,INV0002,2023-02-15,OVERDUE,200.0,ea80729f-7fa2-4054-abb6-aaba36c16cc7,2
3,INV0003,2023-03-20,PENDING,300.5,a3b0550b-6abd-49ee-ba8c-d0855922ef76,3
4,INV0004,2023-04-25,PAID,99.99,ef70308a-a97f-48cf-8ce9-e97c51d4046e,4
5,INV0005,2023-05-30,DISPUTED,180.25,cc860522-0e3b-4c8f-bb9f-f6e3c1654a0d,1
6,INV0006,2023-06-05,PARTIALLY_PAID,250.75,ba151fe1-6060-42c2-bcd6-932b9d6f085d,2
7,INV0007,2023-07-11,CANCELED,350.0,5ea04f5c-ac6a-48f7-aea8-ffa1881b8809,3
8,INV0008,2023-08-16,REFUNDED,120.0,c2253962-d9e8-4a0c-bcae-1af475df2b92,4
9,INV0009,2023-09-21,SETTLED,220.4,a94c5e9a-955b-4378-ad03-0a4ed49c8510,1
10,INV0010,2023-10-26,OVERDUE,430.0,66e2e2e6-6e9c-4aa0-9ea9-c0afe15a7a29,2
11,INV0011,2023-11-30,PENDING,125.0,706bd3a2-81ff-46de-8714-a69a4278a40c,3
12,INV0012,2023-12-05,DISPUTED,600.0,e780adb6-ebcb-4f70-bfe2-6f3d7151ccb4,4
13,INV0013,2024-01-10,REFUNDED,75.99,ef04323d-b906-40de-bc18-ee67f942e505,1
14,INV0014,2024-02-15,PARTIALLY_PAID,120.0,cb36558a-2b10-4161-8d52-a0b5d4905a7b,2
15,INV0015,2024-03-22,CANCELED,89.5,0f18bd9b-5ef0-4db6-9f05-044e0a9e3731,3
16,INV0016,2024-04-27,SETTLED,210.0,20988ca4-aa7a-4122-a50f-3903df89e6b5,4
