pet_id,chip_number,date_of_birth,gender,height,nickname,pet_uuid,weight,breed_id,owner_id,species_id
1,chip12345,2018-01-05,MALE,30.0,Buddy,54dab5eb-2763-4f09-a46a-aee424577406,10.0,1,1,1
2,chip23456,2019-05-10,FEMALE,25.0,Misty,522fb3bf-f275-49af-bf0b-903988209b8a,8.0,2,2,2
3,chip34567,2020-03-15,MALE,15.0,Tweety,08f19b30-a848-4e9e-bab0-1c65cd23428e,1.0,3,3,3
4,chip45678,2017-07-20,FEMALE,20.0,Thumper,6558dd10-64b9-4131-bc1f-843950bfad46,4.0,4,4,4
5,chip56789,2016-09-25,MALE,10.0,Nibbles,83e744cb-011b-4c0a-80a0-30edb324d6c0,1.0,5,1,5
6,chip67890,2021-11-30,FEMALE,5.0,Squeaky,b810461f-8aa2-4557-9e11-dc59303004fc,0.5,6,2,6
7,chip78901,2015-06-05,MALE,25.0,Shellshock,14dfad42-e7ee-4ebc-937f-d981524b96b7,3.0,7,3,7
8,chip89012,2022-12-10,FEMALE,20.0,Lizzy,9b794e51-1466-4113-95f4-d1c3a8badd86,2.0,8,4,8
9,chip90123,2014-02-15,MALE,150.0,Slither,23afcb2b-62c7-4b75-a422-dadfd0fc1e18,5.0,9,1,9
10,chip01234,2019-04-20,FEMALE,2.0,Hoppy,7ab5dfd1-2567-4d6a-b9b2-36bc67ab6867,0.1,10,2,10
11,chip11235,2018-08-25,MALE,5.0,Gilly,d09c4ba1-157d-4b34-8cfb-80331c5530cf,0.2,11,3,11
12,chip21236,2021-01-30,FEMALE,170.0,Beauty,8bf64496-89c2-4509-befc-bd12caa88bff,500.0,12,4,12
13,chip31237,2017-05-05,MALE,60.0,Billy,aa1943f1-2ccb-4e6d-a1e6-65a2132ff8cd,60.0,13,1,13
14,chip41238,2020-10-10,FEMALE,40.0,Porky,78667350-9b78-4e28-a428-d3a8a419009c,100.0,14,2,14
15,chip51239,2016-03-15,MALE,20.0,Fuzzy,a5ab756a-20ec-424b-9763-d7ce78724afc,1.0,15,3,15
16,chip61240,2022-08-20,FEMALE,120.0,Stripe,54c46315-3edb-469d-b995-01ff55ce7395,200.0,16,4,16
